,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,rawstory,redstate,reuters,rt,shadowproof,slate,socialistproject,spectator,strategicculture,time,townhall,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
businessinsider,9.821364068795535,10.581584100447184,12.13140728336024,15.368366172949893,15.368366172949893,12.13140728336024,10.581584100447184,9.821364068795535,12.588545082917172,12.282782477545197,,11.46915588255617,12.580513979874146,13.390445708797847,13.393597360475718,14.55545929906358,12.282782477545197,12.168365982261195,11.173768283797228,11.894919931202589,18.471898084927844,12.588545082917172,14.380848642817515,12.950277288824989,12.638560026810554,9.821364068795535,12.551730430030187,12.618999363995737,10.581584100447184,9.251971547599247,12.13140728336024,15.368366172949893,10.335385116945528,14.061095635306586,10.692423519144478,13.519509001893223,13.482470715897543,10.255827331842474,14.527699538822507,8.95487949943956,14.191609863970154,14.859638191944434,12.748915606459324,14.645342896910446,12.7927185828857,18.336258469667424,13.232344938363799,10.488237113812232,9.350028888938027,15.053240795364614,10.231441203539566,13.087298679975548,11.827620341136376,18.75941659843287,8.887479639886031,10.084899750341663,7.942833771624697,13.671740221009424,7.584937419169978,6.474916106437835,5.873310502226732,15.116105997026786,13.479816623539644,12.61066466798745,10.617843442289075,8.01751962775255,12.493720404913569,11.333942471798666,13.339940332590894
buzzfeed,12.551730430030187,9.251971547599247,15.368366172949893,11.464783668747272,11.464783668747272,15.368366172949893,9.251971547599247,12.551730430030187,14.380848642817515,12.168365982261195,11.46915588255617,,13.836973083757611,14.937516611077307,12.043188620353678,15.45710871519837,10.89135820224547,13.794027672232675,11.46915588255617,12.580513979874146,13.390445708797847,13.393597360475718,14.55545929906358,12.282782477545197,12.168365982261195,11.173768283797228,11.894919931202589,18.471898084927844,12.588545082917172,14.380848642817515,12.950277288824989,12.638560026810554,9.69913560266159,12.292110171015297,13.200918178924036,10.123125821907697,9.364173390437148,11.497936375028829,16.008740596915395,10.335385116945528,14.598790083263594,10.241614146982757,14.021009694346548,13.673430001735815,10.53125225250508,15.06422401703435,9.691027162331721,14.231152980505508,14.442954600064358,13.888749520577088,15.109920714775757,10.79195060481958,17.86569775137055,11.270057725608668,11.129413844356838,8.01695563131926,13.02662243368577,6.521632283819774,9.835033659592048,8.595757321399848,14.023547360900066,7.1254974231984916,10.198027103800285,7.942833771624697,13.671740221009424,6.113249892226637,8.633221475250446,7.831080669635643,16.154807996035714
canary,12.618999363995737,12.13140728336024,11.464783668747272,14.19243722907824,14.19243722907824,11.464783668747272,12.13140728336024,12.618999363995737,12.950277288824989,11.173768283797228,12.580513979874146,13.836973083757611,,11.109372363254133,13.801998868745585,13.928083135476944,12.767964292345315,12.956941423011083,12.726536393461288,11.59698204841282,13.836973083757611,14.937516611077307,12.043188620353678,15.45710871519837,10.89135820224547,13.794027672232675,11.46915588255617,12.580513979874146,13.390445708797847,13.393597360475718,14.55545929906358,12.282782477545197,12.466106409565565,11.68618030406846,12.10568050414569,18.24443310330071,12.001394585505198,14.928894693554525,13.224551839516467,13.112742885868451,9.599069110558636,13.237657107247243,13.342695216410458,10.02476978890126,10.36585196113506,10.703596639879617,18.761196882280196,11.203412502627693,12.193256558399655,9.120374352332412,11.765487187689208,11.672873480428631,9.332351242362641,14.644599913916599,11.090647064345145,12.756166504060957,10.230918714740026,11.439491154162504,9.459255995527919,14.832035272800985,11.500698191090917,11.587337893224369,9.833126699813482,4.677050983124842,13.02662243368577,8.6955097117597,9.780044879456064,7.461009761866464,15.869636023120565
cbs,10.581584100447184,15.368366172949893,14.19243722907824,10.793365658917091,10.793365658917091,14.19243722907824,15.368366172949893,10.581584100447184,12.638560026810554,11.894919931202589,13.390445708797847,14.937516611077307,11.109372363254133,,12.995984182086037,9.126163477568673,12.95977872001709,13.008104852250382,11.70679337962417,15.16976957777382,12.247741054948715,12.273437137361595,11.109372363254133,13.801998868745585,13.928083135476944,12.767964292345315,12.956941423011083,12.726536393461288,11.59698204841282,13.836973083757611,14.937516611077307,12.043188620353678,15.692221833384222,11.34987407704875,12.823163372016557,11.584891459753317,12.775632278308292,13.375372508802306,11.965167478071985,13.40634161384747,10.644067089608647,12.881109378619417,12.585117250535264,12.49295840355186,19.264592723354195,13.313619655754197,14.389573189737183,16.843110964727245,9.360944581578812,7.933277567432642,14.398865025924968,11.449780554168827,6.995535966182025,8.373982982046334,14.620458463747038,12.126415536880069,8.817624558784809,10.634596080056127,11.327904266318328,4.576664387955725,8.958796677734412,6.4180788932265,12.08413497817774,5.5,9.386014840965501,10.34139330744948,13.367036789052548,8.612341327370558,16.776047030401312
cnbc,9.251971547599247,11.464783668747272,10.793365658917091,14.225137840859533,14.225137840859533,10.793365658917091,11.464783668747272,9.251971547599247,9.821364068795535,18.471898084927844,13.393597360475718,12.043188620353678,13.801998868745585,12.995984182086037,,11.117987131804712,14.017068852536333,15.503992461288757,11.047570411845804,12.329592054246568,11.060852637114843,10.785224734269557,13.040042102807694,13.129052324868505,12.995984182086037,9.126163477568673,12.95977872001709,13.008104852250382,11.70679337962417,15.16976957777382,12.247741054948715,12.273437137361595,10.209574733325185,13.816322323032024,14.05398014082555,11.28737113830652,12.910903631173628,12.248682718783694,11.21105219472802,13.853794696259195,13.913205579980833,13.116833776985633,16.572958844635373,11.787798679168468,12.50482697901361,10.510046978809157,12.173734806214949,11.397044400711684,11.87899759434595,10.557794716123798,10.356960216035507,12.58735657315716,13.574439233052601,8.71475389577511,15.354898505228196,11.59654973792406,14.938490746110258,11.376883196000513,7.620641312203164,6.5883095436647325,15.440489440897052,10.576230660292303,5.529759848476138,8.002565478322746,11.622281393276689,7.884158614166176,7.7016577248476,12.512794773408169,12.103872355091104
cnn,12.13140728336024,14.19243722907824,14.225137840859533,13.386412306757192,13.386412306757192,14.225137840859533,14.19243722907824,12.13140728336024,12.551730430030187,12.588545082917172,14.55545929906358,15.45710871519837,13.928083135476944,9.126163477568673,11.117987131804712,,12.170408682569647,11.586115956823999,12.962069140809177,9.369461891325425,14.779982867599688,15.776746921382907,14.520490490471483,14.625758256591704,15.289478687974192,14.554871973318225,11.117987131804712,14.017068852536333,15.503992461288757,11.047570411845804,12.329592054246568,11.060852637114843,11.484169358145953,11.988124627734697,13.427965211644887,13.285392201520812,8.874524394489756,13.406319776268356,12.49093686088851,11.328707192454468,14.055845441850694,12.57443531483955,11.656568590814967,10.994926635888662,14.440846281269273,14.513015387988792,10.62619485763744,12.44603354239819,10.8133472079612,10.060865755629687,11.445987489127495,13.74034153146078,12.296983092608045,10.473904662659947,11.216336421958598,9.827807928292703,6.643156549380173,7.243872490761094,11.580568221910887,12.156491492393808,11.210650828156936,11.958692820237538,10.624462816332379,13.462211712619666,10.247988374197018,14.611070981189608,9.058325459376706,16.102813280727144,12.169177594667351
commondreams,15.368366172949893,10.793365658917091,13.386412306757192,10.052845679781509,10.052845679781509,13.386412306757192,10.793365658917091,15.368366172949893,12.618999363995737,14.380848642817515,12.282782477545197,10.89135820224547,12.767964292345315,12.95977872001709,14.017068852536333,12.170408682569647,,12.391555848839568,13.932617637918403,11.157207082493953,12.937133287773785,12.510820290993138,14.85886729065238,12.234587385254978,11.143692452261753,11.873242201167322,13.223422937997732,13.655075258354346,12.170408682569647,11.586115956823999,12.962069140809177,9.369461891325425,15.40121289169265,15.298499911892813,14.264041934342673,14.398705716722192,15.953012879972349,13.767832563906039,10.951155923571212,14.359749166482292,16.396820573267277,11.268357668121714,12.87526242416453,11.32234317682749,12.515136361200618,10.53633014872628,13.046922521249428,10.836221596684819,8.232045984364493,9.519327228852337,10.709752606984134,9.363003679615296,13.279326731662866,10.680636206152133,11.380538022043638,11.975692096605309,7.949489742783178,10.271825515540844,9.457241058037095,10.516026943626018,8.661921571057473,9.913118960624633,7.672423006143375,9.86291051350776,8.882458900084071,7.344936138802859,6.6172814182329835,9.207065973325829,7.190875399173564
consortium,11.464783668747272,14.225137840859533,10.052845679781509,14.430966024942474,14.430966024942474,10.052845679781509,14.225137840859533,11.464783668747272,10.581584100447184,12.950277288824989,12.168365982261195,13.794027672232675,12.956941423011083,13.008104852250382,15.503992461288757,11.586115956823999,12.391555848839568,,10.880582883620077,15.349684582688747,13.674830271733518,14.59357630825348,13.111719825654635,10.987191139026399,13.894000051398546,13.638125456842763,11.673208196614798,14.941426138056464,12.501364630955218,13.429754838569915,12.391555848839568,13.932617637918403,11.276519518350296,13.022118513724005,12.473135682463697,14.858352900890514,12.15551047962131,10.282897126745707,11.386935094660032,12.968463460444237,14.46633697741626,11.68373858584023,12.14508838798442,13.276245472122977,8.90151736476735,15.411937780266499,15.903575985631553,15.90361175710567,13.35341479702117,14.557592018418315,14.283648183741565,12.646037922012889,15.540118628938941,15.473120094289955,10.832167960629162,10.431129109645028,3.7317741984229014,7.449319124729753,9.505166517883247,8.958138162567133,8.972386350443747,8.582098834476707,7.520535810511523,6.074011189607894,9.396134346244661,13.686184811386402,9.177816499629593,7.093369963093505,8.737037301763454
conversation,14.19243722907824,13.386412306757192,14.430966024942474,9.434920494237156,9.434920494237156,14.430966024942474,13.386412306757192,14.19243722907824,9.251971547599247,12.638560026810554,11.173768283797228,11.46915588255617,12.726536393461288,11.70679337962417,11.047570411845804,12.962069140809177,13.932617637918403,10.880582883620077,,13.513732336373476,14.280653155158822,11.515696062132768,13.24324794456195,10.480648781576088,11.316350699096954,10.02367584808447,11.50326221697811,11.705667019926619,14.905862802771379,11.25912390910084,10.256903802185784,13.934207586968494,9.586338803878656,15.192524283253354,13.837192844643669,13.8162975870063,12.417883783128062,9.73033251639165,14.239615402345771,13.873414387132344,12.620847587051541,15.716154136154236,13.445897243812665,14.24606722035637,14.195123736969167,11.3907287532554,11.347518050642394,9.703148042898746,10.464722846034984,14.454400509574885,12.553571678326879,10.145021914416862,8.708406083907917,11.05288558577902,11.582084455641994,10.947235208776076,12.736115270673146,12.358992439851617,10.598763974891726,10.735645592928547,12.266560434244031,9.7490548705955,11.25178044218589,10.44734040962697,10.616467149164206,12.387449870277017,12.386995570520568,13.83152373959293,6.720646882413539
counterpunch,10.793365658917091,10.052845679781509,9.434920494237156,13.768075121666454,13.768075121666454,9.434920494237156,10.052845679781509,10.793365658917091,12.13140728336024,9.821364068795535,11.894919931202589,12.580513979874146,11.59698204841282,15.16976957777382,12.329592054246568,9.369461891325425,11.157207082493953,15.349684582688747,13.513732336373476,,11.161141449741857,13.110071200952717,12.840905770185664,10.975484201880239,11.2170764199656,10.480921737078553,10.147539061316257,9.391040278596794,11.972872969970446,12.550329675701756,11.33114777580438,15.384437264854737,11.030801378512907,9.996264134975378,13.539502757688302,14.285509065987887,12.266817209427966,12.260622797744947,10.493864398761023,11.447030536139227,10.49436534185253,11.4060852765009,11.78962283650206,15.75691740719593,10.064443806655097,10.612301259698055,12.406774644822697,9.726973512911533,11.602517571420819,14.130812216089895,13.904283205536057,10.487378487518114,10.007401752376213,13.974314200384603,15.729779465727765,10.844900988587286,9.596612960218248,9.13912966881093,8.627220575762387,6.0793197657752,7.613961030678928,5.413500622694407,9.222281965949522,12.685382399950399,11.405744212722674,12.224896050436556,10.740340068955616,9.729533907913195,7.373935105229727
dailycaller,14.225137840859533,14.430966024942474,13.768075121666454,14.435085464028608,14.435085464028608,13.768075121666454,14.430966024942474,14.225137840859533,15.368366172949893,12.551730430030187,18.471898084927844,13.390445708797847,13.836973083757611,12.247741054948715,11.060852637114843,14.779982867599688,12.937133287773785,13.674830271733518,14.280653155158822,11.161141449741857,,10.71848298833911,12.167598936710187,11.32010269064913,12.909103565622331,12.382944185254356,12.18866034622844,11.299017805647793,11.30499667087543,9.077075829551081,11.240687022886963,13.265299363510103,11.983316009231162,11.388311433389179,14.394171169141105,11.527788031474609,9.733735624380929,12.26079057244934,12.606362218299134,10.669137536123559,9.657023441249306,11.120362724269599,10.729627989106614,9.912738782996302,12.872987648411081,12.193073489145185,13.981580186411398,14.731870046238788,9.651816955641827,12.416592525383436,10.566555252939454,13.374041390078895,9.549009991790136,11.193884640846457,9.693204169231056,8.816695941028447,7.57572969979592,11.687090107738971,10.31803370660168,10.209902895914622,5.7362074704754615,5.320709733463177,7.418614831000946,5.566801950732084,8.980699439656618,12.03686048747585,11.662357848654162,6.10818510677892,9.436566179887002
dailykos,13.386412306757192,9.434920494237156,14.435085464028608,13.14124693133817,13.14124693133817,14.435085464028608,9.434920494237156,13.386412306757192,11.464783668747272,12.618999363995737,12.588545082917172,13.393597360475718,14.937516611077307,12.273437137361595,10.785224734269557,15.776746921382907,12.510820290993138,14.59357630825348,11.515696062132768,13.110071200952717,10.71848298833911,,16.345147882416004,14.84035745880861,12.312865370445287,14.742040583318332,13.850824205087447,14.366608346664655,14.480057935871551,13.339018103730902,13.21822609155207,12.786138568809912,9.928431779583907,10.939043511126885,8.319303894328579,10.227686991441084,8.565552930495176,14.97015418701622,11.181043152711954,12.078398298975289,11.895163565905229,13.258438152215486,13.722842624352108,11.029457283957676,12.049055172812926,12.609344968194366,9.692878867557209,10.193703573910701,9.28586877038877,7.619282527831741,10.350818093025595,14.655162006640282,9.578552118735233,10.309248410353218,9.38537323363398,9.263370506945863,5.499290568256274,7.755494069858646,8.871416881524453,6.095418825288883,9.395726459652401,9.796253907473378,6.372022120425379,13.02508863974774,9.55975377738293,11.026137838136512,7.416025603090641,10.143892241718328,10.120952268294017
dailymail,10.052845679781509,13.768075121666454,13.14124693133817,14.620486369671324,14.620486369671324,13.14124693133817,13.768075121666454,10.052845679781509,14.19243722907824,10.581584100447184,14.380848642817515,14.55545929906358,12.043188620353678,11.109372363254133,13.040042102807694,14.520490490471483,14.85886729065238,13.111719825654635,13.24324794456195,12.840905770185664,12.167598936710187,16.345147882416004,,13.084756660131001,10.81718148030946,15.641790798938983,13.203790787112437,15.528663775712756,15.9237168823295,14.700841324728115,16.311979015229948,11.331816599720266,11.606466367416585,12.51935252448468,9.472623600367998,11.633856140769836,12.35122266998827,11.24436667441812,13.802855622213086,9.467283922798604,17.53342904224006,15.33761963338458,11.427453654239809,14.518839531454809,13.39510546074113,13.59592019228656,15.059489145902106,13.996291364993285,12.04766998029719,15.499662468328165,7.998113642156584,11.996039320628613,8.318945928918815,8.621724011528901,9.854588490264517,15.082828128685422,10.594334430236078,14.209195208713476,13.099149392605277,11.024359214059556,10.144912824202667,9.651516832379889,10.708308340045392,9.805901833735723,14.117311404013908,7.947353586633977,6.96655480858378,6.3948477255473675,15.210396126254743
dailywire,14.430966024942474,14.435085464028608,14.620486369671324,12.565491346966901,12.565491346966901,14.620486369671324,14.435085464028608,14.430966024942474,10.793365658917091,9.251971547599247,12.950277288824989,12.282782477545197,15.45710871519837,13.801998868745585,13.129052324868505,14.625758256591704,12.234587385254978,10.987191139026399,10.480648781576088,10.975484201880239,11.32010269064913,14.84035745880861,13.084756660131001,,12.706879547886036,10.015051997798752,13.862464067723273,13.541595631323052,11.851971053563785,12.622154738157151,13.821067639141395,12.463514818939823,11.20544087311724,9.980059887647249,8.743132175016354,11.397847565242618,13.049419685554401,12.036330816166167,14.144135713324943,11.197010797888675,11.73003357608937,12.831608464423075,13.26347395023318,10.46269857827097,15.023935008991115,13.162596895076916,14.853954548295508,14.42055591294005,12.29138954033978,15.32062076245847,11.335539349995361,12.973266746115389,13.34704871149101,13.730215839920092,12.148170733274794,17.21085866961284,9.528326639444604,11.931896452677357,9.716807685380694,11.458019177954148,12.299762046283396,10.715640979746402,10.567093168572715,11.21558925600766,12.65417259437938,14.758108955045499,10.333271786068623,8.372332202519596,14.864915260496586
